CNPJ_FUNDO;DT_COMPTC;VL_TOTAL;VL_QUOTA;VL_PATRIM_LIQ;CAPTC_DIA;RESG_DIA;NR_COTST
00.185.259/0001-54;2011-12-28;1017480136.40;30.831705010000;1014199529.89;0.00;0.00;542
00.185.259/0001-54;2011-12-29;1020610259.99;30.922080910000;1017172417.42;0.00;0.00;543
00.185.259/0001-54;2011-12-30;1020572376.77;30.916135260000;1016976837.34;0.00;0.00;543
00.194.256/0001-87;2011-12-01;5270324804.30;21.810612047000;5270265203.05;55865319.42;147630510.63;55
00.194.256/0001-87;2011-12-02;5247098885.03;21.819380496000;5247039274.48;22866652.84;48211368.88;55
00.194.256/0001-87;2011-12-05;5390317955.71;21.828163555000;5390257769.73;196701365.00;55594985.35;55
00.194.256/0001-87;2011-12-06;5497843410.67;21.836976576000;5497781327.83;122046235.21;16698969.08;55
00.194.256/0001-87;2011-12-07;5534425565.96;21.845771803000;5534362744.38;75599500.00;41232411.65;55
00.194.256/0001-87;2011-12-08;5479790544.56;21.854580353000;5479726672.70;62748729.80;119616341.36;55
00.194.256/0001-87;2011-12-09;5604553875.03;21.863451157000;5604489677.03;165960667.43;43421891.69;55
00.194.256/0001-87;2011-12-12;5604437425.76;21.872254801000;5595874007.41;4832082.21;15704482.96;55
00.194.256/0001-87;2011-12-13;5680133903.96;21.881389451000;5671566520.84;163369621.26;90014148.70;55
00.194.256/0001-87;2011-12-14;5626930576.02;21.890241825000;5618372773.72;15834000.00;71322246.14;55
00.194.256/0001-87;2011-12-15;5522330207.78;21.899063601000;5513768792.87;17267164.30;124135351.55;55
00.194.256/0001-87;2011-12-16;5454604369.46;21.907882623000;5446039748.93;48159000.00;118108506.42;55
00.194.256/0001-87;2011-12-19;5519563414.29;21.916678678000;5510995293.86;123918243.38;61149293.46;54
00.194.256/0001-87;2011-12-20;5398336390.60;21.925530946000;5389763715.50;95046475.18;218503974.97;54
00.194.256/0001-87;2011-12-21;6063553726.68;21.934452997000;6054977974.08;712995638.58;49974610.70;54
00.194.256/0001-87;2011-12-22;6091517254.39;21.943081311000;6082932179.25;82855851.80;57283481.87;54
00.194.256/0001-87;2011-12-23;6047562603.81;21.952068247000;6038973263.33;243630994.65;290081216.10;54
00.194.256/0001-87;2011-12-26;6127758559.78;21.960684152000;6119165525.41;162042099.56;84220057.04;54
00.194.256/0001-87;2011-12-27;5945347327.93;21.969698584000;5936749610.68;58502000.00;243429712.68;54
00.194.256/0001-87;2011-12-28;5930175832.83;21.978563772000;5921575517.84;86513110.75;104082794.07;54
00.194.256/0001-87;2011-12-29;6195398612.86;21.987500349000;6186794370.53;463338625.11;200527510.03;54
00.194.256/0001-87;2011-12-30;6186859716.64;21.996334411000;6178249319.81;0.00;11030759.68;54
00.195.001/0001-39;2011-12-01;1342267756.02;24.148912700000;1343920979.58;0.00;0.00;1
00.195.001/0001-39;2011-12-02;1342028247.92;24.129075300000;1342817000.84;0.00;0.00;1
00.195.001/0001-39;2011-12-05;1340964320.50;24.124770100000;1342077413.22;0.00;500000.00;1
00.195.001/0001-39;2011-12-06;1341899110.89;24.114682100000;1341516207.19;0.00;0.00;1
00.195.001/0001-39;2011-12-07;1343209086.99;24.131476400000;1342187712.44;0.00;262778.36;1
00.195.001/0001-39;2011-12-08;1345830495.80;24.159774500000;1346761644.74;3000000.00;0.00;1
00.195.001/0001-39;2011-12-09;1345993156.92;24.152931600000;1346380193.60;0.00;0.00;1
00.195.001/0001-39;2011-12-12;1347128449.46;24.155827700000;1346541634.39;0.00;0.00;1
00.195.001/0001-39;2011-12-13;1347070502.81;24.176188600000;1347676630.82;0.00;0.00;1
00.195.001/0001-39;2011-12-14;1350105222.10;24.175151300000;1350618778.70;2999970.00;0.00;1
00.195.001/0001-39;2011-12-15;1350185363.51;24.175860000000;1350658373.62;0.00;0.00;1
00.195.001/0001-39;2011-12-16;1350173068.44;24.177299600000;1350738800.92;0.00;0.00;1
00.195.001/0001-39;2011-12-19;1350355591.82;24.177077800000;1350726408.96;0.00;0.00;1
00.195.001/0001-39;2011-12-20;1351694755.28;24.180347600000;1350909087.75;0.00;0.00;1
00.195.001/0001-39;2011-12-21;1355127655.10;24.204329000000;1354448877.58;2200000.00;0.00;1
00.195.001/0001-39;2011-12-22;1353299673.00;24.226408000000;1355684399.55;0.00;0.00;1
00.195.001/0001-39;2011-12-23;1352873458.54;24.193712000000;1353854764.45;0.00;0.00;1
00.195.001/0001-39;2011-12-26;1351989867.98;24.186084900000;1353427956.86;0.00;0.00;1
00.195.001/0001-39;2011-12-27;1263782420.90;24.170255300000;1262542148.72;0.00;90000000.00;1
00.195.001/0001-39;2011-12-28;1266663392.41;24.203854000000;1266297188.66;2000000.00;0.00;1
00.195.001/0001-39;2011-12-29;1271237559.90;24.220764100000;1270981892.66;3800000.00;0.00;1
00.195.001/0001-39;2011-12-30;1271742892.83;24.235579800000;1271759346.04;0.00;0.00;1
00.211.294/0001-09;2011-12-01;21856317.49;10.550701300000;21857325.92;0.00;0.00;1
00.211.294/0001-09;2011-12-02;21865262.42;10.554889100000;21866001.56;0.00;0.00;1
00.211.294/0001-09;2011-12-05;21475712.99;10.559048600000;21474618.58;0.00;400000.00;1
00.211.294/0001-09;2011-12-06;21484522.33;10.563223100000;21483108.52;0.00;0.00;1
00.211.294/0001-09;2011-12-07;21493344.53;10.567410000000;21491623.61;0.00;0.00;1
00.211.294/0001-09;2011-12-08;21502170.34;10.571603900000;21500153.16;0.00;0.00;1
00.211.294/0001-09;2011-12-09;21510999.77;10.575795000000;21508676.84;0.00;0.00;1
00.211.294/0001-09;2011-12-12;21519853.54;10.579947200000;21517121.31;0.00;0.00;1
00.211.294/0001-09;2011-12-13;21528803.20;10.584136500000;21525641.51;0.00;0.00;1
00.211.294/0001-09;2011-12-14;21537702.53;10.588383100000;21534277.99;0.00;0.00;1
00.211.294/0001-09;2011-12-15;21541598.10;10.592615800000;21542886.28;0.00;0.00;1
00.211.294/0001-09;2011-12-16;21550443.72;10.596837000000;21551471.25;0.00;0.00;1
00.211.294/0001-09;2011-12-19;21559292.98;10.601031400000;21560001.67;0.00;0.00;1
00.211.294/0001-09;2011-12-20;1571324.30;10.605229700000;1568539.93;0.00;20000000.00;1
00.211.294/0001-09;2011-12-21;99999970.78;10.608468100000;100000000.85;100000000.00;1569018.88;1
00.211.294/0001-09;2011-12-22;100040993.69;10.612749600000;100040359.80;0.00;0.00;1
00.211.294/0001-09;2011-12-23;100082553.50;10.617032900000;100080736.16;0.00;0.00;1
00.211.294/0001-09;2011-12-26;100123690.50;10.621377000000;100121685.19;0.00;0.00;1
00.211.294/0001-09;2011-12-27;100164924.64;10.625664800000;100162103.52;0.00;0.00;1
00.211.294/0001-09;2011-12-28;100206055.35;10.629978000000;100202762.24;0.00;0.00;1
00.211.294/0001-09;2011-12-29;100247243.11;10.634272700000;100243245.51;0.00;0.00;1
00.211.294/0001-09;2011-12-30;100288367.46;10.638584800000;100283893.33;0.00;0.00;1
00.222.725/0001-24;2011-12-01;698553622.53;1979.388503500000;692785776.05;611087.81;2968282.28;10460
00.222.725/0001-24;2011-12-02;697057469.11;1980.463440100000;691951749.02;509791.26;1720045.35;10446
00.222.725/0001-24;2011-12-05;690987368.79;1981.266100600000;690860984.31;923516.54;2294720.82;10429
00.222.725/0001-24;2011-12-06;691043545.73;1982.025020100000;690883061.11;699167.45;941722.65;10413
00.222.725/0001-24;2011-12-07;690517780.14;1982.561146500000;690327332.48;744068.83;1486676.47;10399
00.222.725/0001-24;2011-12-08;690450725.14;1983.420937900000;690216719.70;470500.00;880491.67;10395
00.222.725/0001-24;2011-12-09;689227478.15;1984.095831500000;688954828.68;750170.68;2246919.52;10384
00.222.725/0001-24;2011-12-12;689071293.05;1984.814311200000;688763649.06;907709.95;1348372.61;10376
00.222.725/0001-24;2011-12-13;688436362.37;1985.619985500000;688089672.72;546779.05;1500337.34;10366
00.222.725/0001-24;2011-12-14;687600056.88;1986.317101100000;687233541.22;321970.00;1419676.84;10357
00.222.725/0001-24;2011-12-15;687804601.40;1986.934368000000;687403507.51;853855.68;897453.40;10347
00.222.725/0001-24;2011-12-16;686801917.01;1987.532937700000;686361892.55;769873.68;2018570.15;10329
00.222.725/0001-24;2011-12-19;685599402.16;1988.173739100000;685120933.36;768465.39;2230713.88;10311
00.222.725/0001-24;2011-12-20;684769760.54;1989.048187700000;684250724.69;859920.69;2031461.97;10302
00.222.725/0001-24;2011-12-21;683878029.47;1989.780064600000;683321350.99;559541.75;1740686.89;10290
00.222.725/0001-24;2011-12-22;682567149.17;1990.141660500000;681969703.75;639432.50;2115256.39;10283
00.222.725/0001-24;2011-12-23;682546661.10;1990.753325400000;681938585.64;699727.09;940446.31;10263
00.222.725/0001-24;2011-12-26;682272292.27;1991.157238200000;681625010.56;913916.62;1365852.55;10259
00.222.725/0001-24;2011-12-27;682487547.52;1991.991917900000;681803031.88;1073583.54;1181294.18;10254
00.222.725/0001-24;2011-12-28;682054595.71;1992.685059300000;681332383.96;968573.85;1676463.78;10239
00.222.725/0001-24;2011-12-29;681557888.27;1993.437897100000;680796008.22;1079152.61;1872935.37;10225
00.222.725/0001-24;2011-12-30;681819795.39;1994.105766100000;681024097.85;0.00;0.00;10225
00.222.816/0001-60;2011-12-01;1389531845.49;3593.819971000000;1389512129.57;3322865.57;8402091.13;1542
00.222.816/0001-60;2011-12-02;1394973628.31;3595.293420000000;1394926057.76;8818054.26;3973819.43;1543
00.222.816/0001-60;2011-12-05;1389505214.47;3596.766202000000;1389429850.66;3508544.43;9576171.49;1541
00.222.816/0001-60;2011-12-06;1403591239.93;3598.241255000000;1403488839.94;16095940.22;2606763.63;1550
00.222.816/0001-60;2011-12-07;1397258492.76;3599.714617000000;1397130805.44;3459854.72;10392571.78;1553
00.222.816/0001-60;2011-12-08;1405634632.00;3601.189236000000;1405474594.19;9318069.81;1546614.11;1554
00.222.816/0001-60;2011-12-09;1411628974.49;3602.668337000000;1411440418.81;8183800.00;2795240.14;1555
00.222.816/0001-60;2011-12-12;1404988521.31;3604.143863000000;1404771416.54;838499.00;8085577.64;1555
00.222.816/0001-60;2011-12-13;1409966445.05;3605.619305000000;1409720208.46;15130641.83;10756926.52;1553
00.222.816/0001-60;2011-12-14;1419209579.34;3607.124644000000;1418934670.87;11870397.13;3244490.21;1552
00.222.816/0001-60;2011-12-15;1418800307.76;3608.599474000000;1418497300.32;2588434.86;3605959.05;1552
00.222.816/0001-60;2011-12-16;1420260486.34;3610.077343000000;1419938910.31;6609485.38;5748808.17;1553
00.222.816/0001-60;2011-12-19;1422282180.97;3611.550532000000;1421921851.80;7772000.00;6368502.69;1551
00.222.816/0001-60;2011-12-20;1403965913.57;3613.024228000000;1403575434.77;8427499.13;27354132.48;1550
00.222.816/0001-60;2011-12-21;1399872820.02;3614.503282000000;1399454021.48;3980042.08;8676033.29;1550
00.222.816/0001-60;2011-12-22;1399535315.49;3615.980120000000;1399087824.47;2125219.61;3063214.96;1550
00.222.816/0001-60;2011-12-23;1402026162.77;3617.504958000000;1401549849.00;5283384.37;3411347.24;1552
00.222.816/0001-60;2011-12-26;1404341012.56;3618.988443000000;1403836028.49;5046928.97;3335504.33;1552
00.222.816/0001-60;2011-12-27;1406200923.45;3620.471347000000;1405666882.25;6463248.89;5207625.85;1551
00.222.816/0001-60;2011-12-28;1398825390.80;3621.951457000000;1398222231.20;4945000.00;12964311.56;1551
00.222.816/0001-60;2011-12-29;1398265218.27;3623.557478000000;1397678006.59;4334904.36;5499119.31;1549
00.222.816/0001-60;2011-12-30;1398197991.24;3625.037699000000;1398200579.21;51621.93;100000.00;1549
00.280.302/0001-60;2011-12-01;1515685947.69;2270.647744700000;1515697976.88;9221760.25;5921740.14;8150
00.280.302/0001-60;2011-12-02;1521996374.16;2271.295212300000;1522249320.34;9754092.48;3634943.08;8174
00.280.302/0001-60;2011-12-05;1526208883.13;2272.293932200000;1526217948.23;9628119.00;6328845.27;8204
00.280.302/0001-60;2011-12-06;1531968468.93;2273.345521400000;1531865391.92;9262161.14;4321031.83;8245
00.280.302/0001-60;2011-12-07;1536486064.41;2274.249290100000;1536347713.79;9602540.03;5729210.51;8273
00.280.302/0001-60;2011-12-08;1542229198.18;2275.185932500000;1542074475.39;7788758.33;2694736.31;8317
00.280.302/0001-60;2011-12-09;1549320194.99;2276.149181700000;1549136808.24;10225387.08;3815924.60;8384
00.280.302/0001-60;2011-12-12;1558196548.52;2277.098969200000;1557987623.39;11754542.89;3550149.37;8425
00.280.302/0001-60;2011-12-13;1560485785.49;2278.131226400000;1560244330.33;7747574.68;6197136.24;8478
00.280.302/0001-60;2011-12-14;1566456489.05;2279.128453100000;1566196680.66;10512413.99;5243043.38;8507
00.280.302/0001-60;2011-12-15;1571386495.33;2280.052622500000;1571103963.01;9254238.39;4982036.53;8546
00.280.302/0001-60;2011-12-16;1577010559.12;2280.997971800000;1576705687.92;10469852.25;5519533.02;8593
00.280.302/0001-60;2011-12-19;1584065536.83;2281.911352900000;1583732709.60;10695851.49;4300190.77;8628
00.280.302/0001-60;2011-12-20;1584914249.41;2282.860127600000;1584551379.72;9187425.58;9027240.67;8667
00.280.302/0001-60;2011-12-21;1592436064.19;2283.962394200000;1592054339.60;11741809.29;5003939.90;8720
00.280.302/0001-60;2011-12-22;1597088949.28;2284.953235700000;1596669543.01;10005320.50;6080790.64;8777
00.280.302/0001-60;2011-12-23;1612815123.56;2285.544917500000;1612375283.81;23133490.18;7841200.65;8846
00.280.302/0001-60;2011-12-26;1621111042.52;2286.276520500000;1620647273.40;12393001.48;4637133.39;8899
00.280.302/0001-60;2011-12-27;1630850274.69;2287.050207000000;1630364857.59;12971811.73;3802661.31;8981
00.280.302/0001-60;2011-12-28;1633682289.40;2288.084936100000;1633151731.82;10266254.59;8217005.20;9034
00.280.302/0001-60;2011-12-29;1643949778.01;2289.074477100000;1643402968.72;15894129.44;6349189.55;9099
00.280.302/0001-60;2011-12-30;1644396475.75;2289.659849100000;1643823226.78;0.00;0.00;9099
00.284.758/0001-07;2011-12-01;3052458.42;763.885752801000;3050762.11;0.00;0.00;1
00.284.758/0001-07;2011-12-02;3053726.97;764.194646116000;3051995.75;0.00;0.00;1
00.284.758/0001-07;2011-12-05;3054694.25;764.426516415000;3052921.78;0.00;0.00;1
00.284.758/0001-07;2011-12-06;3056487.96;764.865315489000;3054674.23;0.00;0.00;1
00.284.758/0001-07;2011-12-07;3050850.66;765.121578955000;3048944.14;0.00;6753.54;1
00.284.758/0001-07;2011-12-08;3051935.00;765.371875401000;3049941.55;0.00;0.00;1
00.284.758/0001-07;2011-12-09;3052851.14;765.579222380000;3050767.81;0.00;0.00;1
00.284.758/0001-07;2011-12-12;3067046.55;769.118961989000;3064873.37;0.00;0.00;1
00.284.758/0001-07;2011-12-13;3068340.35;769.421083898000;3066077.30;0.00;0.00;1
00.284.758/0001-07;2011-12-14;3069428.51;769.671603696000;3067075.60;0.00;0.00;1
00.284.758/0001-07;2011-12-15;3070442.29;769.922309196000;3068074.64;0.00;0.00;1
00.284.758/0001-07;2011-12-16;3071526.91;770.171970758000;3069069.52;0.00;0.00;1
00.284.758/0001-07;2011-12-19;3072609.93;770.421235824000;3070062.82;0.00;0.00;1
00.284.758/0001-07;2011-12-20;3072816.31;770.670056716000;3071054.35;0.00;0.00;1
00.284.758/0001-07;2011-12-21;3097503.85;776.842156385000;3095649.64;0.00;0.00;1
00.284.758/0001-07;2011-12-22;3052097.81;765.424528976000;3050151.37;0.00;0.00;1
00.284.758/0001-07;2011-12-23;3068234.76;769.450514892000;3066194.58;0.00;0.00;1
00.284.758/0001-07;2011-12-26;3069267.85;769.718859414000;3067263.91;0.00;0.00;1
00.284.758/0001-07;2011-12-27;3070335.06;769.964154509000;3068241.39;0.00;0.00;1
00.284.758/0001-07;2011-12-28;3071327.06;770.190573415000;3069143.65;0.00;0.00;1
00.284.758/0001-07;2011-12-29;3078215.28;771.896630057000;3075942.14;0.00;0.00;1
00.284.758/0001-07;2011-12-30;3079419.22;772.176234545000;3077056.34;0.00;0.00;1
00.287.402/0001-19;2011-12-01;181200881.78;2291.444193400000;181210031.83;0.00;0.00;1
00.287.402/0001-19;2011-12-02;181246975.57;2292.023148700000;181255816.28;0.00;0.00;1
00.287.402/0001-19;2011-12-05;181347181.21;2293.287750800000;181355822.46;0.00;0.00;1
00.287.402/0001-19;2011-12-06;181407853.14;2294.051523100000;181366222.45;0.00;50000.02;1
00.287.402/0001-19;2011-12-07;182151528.47;2295.233111000000;182159638.03;700000.00;0.00;1
00.287.402/0001-19;2011-12-08;182242931.16;2296.381517200000;182250780.52;0.00;0.02;1
00.287.402/0001-19;2011-12-09;182320255.95;2297.352539700000;182227845.04;0.00;100000.02;1
00.287.402/0001-19;2011-12-12;182290224.64;2298.231356500000;181697553.48;0.00;600000.01;1
00.287.402/0001-19;2011-12-13;181786046.62;2299.435952000000;181792788.47;0.00;0.02;1
00.287.402/0001-19;2011-12-14;181863097.01;2300.411071400000;181869881.14;0.00;0.00;1
00.287.402/0001-19;2011-12-15;181930018.51;2301.254358700000;181386551.19;0.00;550000.02;1
00.287.402/0001-19;2011-12-16;181438886.37;2301.998030300000;181445167.93;0.00;0.00;1
00.287.402/0001-19;2011-12-19;181497209.44;2302.734789900000;181503239.86;0.00;0.01;1
00.287.402/0001-19;2011-12-20;184257655.46;2303.498482700000;184263434.68;2700000.00;0.00;1
00.287.402/0001-19;2011-12-21;184360086.68;2304.775826400000;184365613.06;0.00;0.00;1
00.287.402/0001-19;2011-12-22;184455392.17;2305.964089800000;184460665.65;0.00;0.00;1
00.287.402/0001-19;2011-12-23;184455026.76;2305.956359500000;184460047.28;0.00;0.00;1
00.287.402/0001-19;2011-12-26;184488000.55;2306.365406300000;184492768.10;0.00;0.00;1
00.287.402/0001-19;2011-12-27;184512206.95;2306.664584600000;184516700.23;0.00;0.00;1
00.287.402/0001-19;2011-12-28;184637522.63;2308.228117500000;184641771.70;0.00;0.00;1
00.287.402/0001-19;2011-12-29;184739613.95;2309.501319000000;184743618.73;0.00;0.00;1
00.287.402/0001-19;2011-12-30;184838526.30;2310.734779000000;184842286.73;0.00;0.00;1
00.306.278/0001-91;2011-12-01;2094169044.88;9.322183400000;2094122588.49;6054915.88;11334277.73;6364
00.306.278/0001-91;2011-12-02;2089453528.45;9.325909000000;2089339326.99;5911618.84;11531790.55;6354
00.306.278/0001-91;2011-12-05;2079515803.75;9.329841700000;2079358137.14;3123164.59;13985421.94;6336
00.306.278/0001-91;2011-12-06;2076055973.04;9.333776700000;2075861753.02;2668168.49;7041566.55;6326
00.306.278/0001-91;2011-12-07;2074894492.79;9.337509600000;2074661701.01;3880216.00;5910477.74;6320
00.306.278/0001-91;2011-12-08;2070585944.93;9.341127500000;2070304514.33;3552529.27;8713559.37;6310
00.306.278/0001-91;2011-12-09;2067626094.49;9.344817500000;2067310530.85;2281719.00;6093531.52;6305
00.306.278/0001-91;2011-12-12;2094675296.29;9.348526300000;2094323347.99;31245643.45;5053286.97;6289
00.306.278/0001-91;2011-12-13;2104329777.01;9.352170100000;2103935787.77;14797802.52;6001679.28;6276
00.306.278/0001-91;2011-12-14;2097032392.40;9.356130900000;2096580633.23;3144247.13;11390462.38;6256
00.306.278/0001-91;2011-12-15;2091814002.15;9.359903500000;2091341545.55;3639597.82;9724075.87;6243
00.306.278/0001-91;2011-12-16;2089104938.30;9.363658900000;2088593508.99;4862638.56;8449749.40;6234
00.306.278/0001-91;2011-12-19;2082378859.52;9.367537200000;2081820103.26;5005820.41;12644308.62;6219
00.306.278/0001-91;2011-12-20;2070505458.56;9.371600500000;2069888057.84;4068327.07;16903378.25;6208
00.306.278/0001-91;2011-12-21;2068731304.05;9.375497300000;2068098815.06;4168728.53;6818656.77;6193
00.306.278/0001-91;2011-12-22;2065453642.73;9.379223800000;2064777599.71;3626736.30;7769961.73;6183
00.306.278/0001-91;2011-12-23;2067916176.39;9.382931300000;2067204488.14;8079710.50;6468997.68;6183
00.306.278/0001-91;2011-12-26;2069880339.83;9.386739500000;2069132075.13;6586550.48;5497966.18;6179
00.306.278/0001-91;2011-12-27;2070056041.59;9.390615300000;2069264958.10;4677432.08;5398907.07;6177
00.306.278/0001-91;2011-12-28;2066334565.56;9.394336700000;2065485411.28;5114703.26;9714281.90;6173
00.306.278/0001-91;2011-12-29;2055052217.17;9.397968000000;2054131477.82;5116672.28;17268995.68;6157
00.306.278/0001-91;2011-12-30;2055921872.93;9.401762700000;2054960887.82;0.00;0.00;6157
00.322.699/0001-06;2011-12-01;6656723104.53;6.186815800000;6658567433.96;28348633.50;32891213.92;7196
00.322.699/0001-06;2011-12-02;6666518280.33;6.189389400000;6667201093.76;31121719.44;25257926.79;7184
00.322.699/0001-06;2011-12-05;6643407518.10;6.192197600000;6644440839.23;14157897.53;39943148.49;7162
00.322.699/0001-06;2011-12-06;6659047785.12;6.194769600000;6658241880.73;27672024.26;16630826.25;7153
00.322.699/0001-06;2011-12-07;6548639757.65;6.197371000000;6546536999.06;26036154.51;140537096.70;7146
00.322.699/0001-06;2011-12-08;6548278814.18;6.199942000000;6548954931.15;14475309.81;14773249.66;7130
