CNPJ_FUNDO;DT_COMPTC;VL_TOTAL;VL_QUOTA;VL_PATRIM_LIQ;CAPTC_DIA;RESG_DIA;NR_COTST
74.704.073/0001-09;2011-11-11;65992745.03;331.833610300000;65987046.39;0.00;0.00;1
74.704.073/0001-09;2011-11-14;65652898.92;330.120431600000;65646370.82;0.00;0.00;1
74.704.073/0001-09;2011-11-16;65658058.11;330.142206300000;65650700.85;0.00;0.00;1
74.704.073/0001-09;2011-11-17;64634148.96;324.989033700000;64625962.47;0.00;0.00;1
74.704.073/0001-09;2011-11-18;64173157.84;322.666687000000;64164150.29;0.00;0.00;1
74.704.073/0001-09;2011-11-21;63683276.81;320.199077900000;63673451.84;0.00;0.00;1
74.704.073/0001-09;2011-11-22;63385146.48;318.695758400000;63374508.01;0.00;0.00;1
74.704.073/0001-09;2011-11-23;62812247.72;315.810703800000;62800798.09;0.00;0.00;1
74.704.073/0001-09;2011-11-24;63061290.02;317.059023800000;63049033.80;0.00;0.00;1
74.704.073/0001-09;2011-11-25;62502296.26;314.243907300000;62489231.48;0.00;0.00;1
74.704.073/0001-09;2011-11-28;63025770.71;316.872295700000;63011901.82;0.00;0.00;1
74.704.073/0001-09;2011-11-29;62451097.72;313.978333400000;62436420.56;0.00;0.00;1
74.704.073/0001-09;2011-11-30;63686446.35;320.186574600000;63566169.17;0.00;104796.28;1
77.054.658/0001-00;2011-11-01;99626464.96;1.669278700000;99604475.22;0.00;53631.34;53830
77.054.658/0001-00;2011-11-03;101221878.83;1.696386400000;101189885.93;1300.00;33382.79;53816
77.054.658/0001-00;2011-11-04;101765159.61;1.705702000000;101711954.21;1000.00;34604.11;53806
77.054.658/0001-00;2011-11-07;102742159.42;1.722221000000;102671679.91;0.00;25314.58;53795
77.054.658/0001-00;2011-11-08;102119168.75;1.714848900000;102030729.51;26200.00;227657.70;53785
77.054.658/0001-00;2011-11-09;100019425.82;1.679652400000;99927457.07;0.00;9138.32;53777
77.054.658/0001-00;2011-11-10;98662640.32;1.669726400000;98928057.34;0.00;408868.47;53767
77.054.658/0001-00;2011-11-11;100179983.66;1.696613100000;100432261.02;0.00;88783.40;53755
77.054.658/0001-00;2011-11-14;100049346.80;1.694195800000;100282485.53;1700.00;8382.23;53750
77.054.658/0001-00;2011-11-16;100962082.94;1.702979200000;100759707.01;0.00;42680.90;53741
77.054.658/0001-00;2011-11-17;98330834.23;1.660197200000;98164806.83;1350.00;64983.39;53732
77.054.658/0001-00;2011-11-18;97696436.77;1.651960200000;97664298.99;0.00;13465.56;53721
77.054.658/0001-00;2011-11-21;96968917.05;1.637939000000;96814464.15;0.00;20895.53;53706
77.054.658/0001-00;2011-11-22;96380367.64;1.627910900000;96208480.12;0.00;13246.96;53693
77.054.658/0001-00;2011-11-23;95173769.07;1.606471000000;94936430.16;0.00;4968.60;53683
77.054.658/0001-00;2011-11-24;95565896.17;1.612995100000;95309622.02;2100.00;14456.79;53674
77.054.658/0001-00;2011-11-25;94707395.46;1.598537700000;94438215.69;0.00;17140.35;53660
77.054.658/0001-00;2011-11-28;96033175.60;1.626811600000;96098070.56;0.00;10505.91;53655
77.054.658/0001-00;2011-11-29;95153596.28;1.611957000000;95203155.58;200.00;17629.99;53650
77.054.658/0001-00;2011-11-30;98078366.56;1.661452700000;98111116.30;0.00;15286.49;53645
83.043.968/0001-22;2011-11-01;6407064.31;0.057273000000;6396998.71;0.00;18320.60;965
83.043.968/0001-22;2011-11-03;6471997.43;0.057854000000;6461909.93;0.00;0.00;965
83.043.968/0001-22;2011-11-04;6471334.95;0.057853000000;6461722.96;0.00;0.00;965
83.043.968/0001-22;2011-11-07;6523405.17;0.058318000000;6513748.40;0.00;0.00;965
83.043.968/0001-22;2011-11-08;6514293.32;0.058240000000;6504585.66;0.00;404.75;964
83.043.968/0001-22;2011-11-09;6278916.73;0.056132000000;6269165.52;0.00;0.00;964
83.043.968/0001-22;2011-11-10;6246843.94;0.055849000000;6237586.81;0.00;0.00;964
83.043.968/0001-22;2011-11-11;6353194.39;0.056861000000;6343896.22;0.00;6710.89;962
83.043.968/0001-22;2011-11-14;6343952.45;0.056780000000;6334596.95;0.00;219.05;961
83.043.968/0001-22;2011-11-16;6366731.39;0.056984000000;6357332.29;0.00;0.00;961
83.043.968/0001-22;2011-11-17;6051097.21;0.055119000000;6041650.68;0.00;107659.70;960
83.043.968/0001-22;2011-11-18;5986540.13;0.054535000000;5977586.54;0.00;0.00;960
83.043.968/0001-22;2011-11-21;5934833.37;0.054080000000;5928001.96;315.00;108.18;959
83.043.968/0001-22;2011-11-22;5874965.18;0.053534000000;5868094.99;0.00;0.00;959
83.043.968/0001-22;2011-11-23;5721646.34;0.052141000000;5714738.49;0.00;673.87;958
83.043.968/0001-22;2011-11-24;5795707.21;0.052816000000;5788772.96;0.00;0.00;958
83.043.968/0001-22;2011-11-25;5818846.97;0.053027000000;5811859.17;0.00;0.00;958
83.043.968/0001-22;2011-11-28;5861127.84;0.053412000000;5854092.64;0.00;0.00;958
83.043.968/0001-22;2011-11-29;5831544.99;0.053142000000;5824459.97;0.00;0.00;958
83.043.968/0001-22;2011-11-30;5999326.10;0.054672000000;5992199.86;0.00;0.00;958
85.170.892/0001-21;2011-11-01;20447635.77;0.007941000000;20156548.04;115115.42;401683.27;249
85.170.892/0001-21;2011-11-03;20415739.93;0.007943000000;20124567.05;158399.96;195869.21;249
85.170.892/0001-21;2011-11-04;20272202.03;0.007945000000;19981454.01;123127.96;271696.48;249
85.170.892/0001-21;2011-11-07;19294783.65;0.007948000000;19003931.91;254886.85;1237781.36;248
85.170.892/0001-21;2011-11-08;19224255.76;0.007950000000;18934190.73;237148.28;312048.56;248
85.170.892/0001-21;2011-11-09;19389442.11;0.007952000000;19099433.91;422974.57;263000.22;246
85.170.892/0001-21;2011-11-10;19408099.41;0.007954000000;19118467.57;483781.33;469905.28;247
85.170.892/0001-21;2011-11-11;20232066.04;0.007956000000;19942303.39;1054141.68;235447.81;247
85.170.892/0001-21;2011-11-14;21841132.92;0.007958000000;21551270.82;1897558.10;293929.52;246
85.170.892/0001-21;2011-11-16;21810558.35;0.007960000000;21520499.32;385224.42;421715.63;245
85.170.892/0001-21;2011-11-17;21482865.03;0.007962000000;21192448.48;147960.64;481573.43;245
85.170.892/0001-21;2011-11-18;20845509.67;0.007965000000;20555395.42;206335.01;849046.72;245
85.170.892/0001-21;2011-11-21;20520665.08;0.008039000000;20416357.76;193265.04;523766.04;244
85.170.892/0001-21;2011-11-22;21082978.25;0.008043000000;20984422.14;801546.80;244765.88;244
85.170.892/0001-21;2011-11-23;21128002.12;0.008045000000;21029361.99;626975.86;587648.76;245
85.170.892/0001-21;2011-11-24;20939522.34;0.008047000000;20840692.16;306468.86;500636.90;245
85.170.892/0001-21;2011-11-25;20576605.82;0.008050000000;20477655.24;369611.03;738168.03;245
85.170.892/0001-21;2011-11-28;20665205.50;0.008052000000;20566169.67;533291.64;450239.53;245
85.170.892/0001-21;2011-11-29;19521439.48;0.008054000000;19422352.19;289930.78;1439270.87;245
85.170.892/0001-21;2011-11-30;19215259.07;0.008056000000;19116061.76;483086.44;794531.89;244
85.411.171/0001-66;2011-11-01;1133656.20;0.002113100000;1130819.09;0.00;0.00;162
85.411.171/0001-66;2011-11-03;1134062.30;0.002113900000;1131247.20;0.00;0.00;162
85.411.171/0001-66;2011-11-04;1086425.93;0.002114500000;1083528.72;2225.00;50264.57;162
85.411.171/0001-66;2011-11-07;1076637.58;0.002115100000;1073658.75;0.00;10177.42;161
85.411.171/0001-66;2011-11-08;1039211.27;0.002115700000;1037162.26;0.00;36801.07;160
85.411.171/0001-66;2011-11-09;1039581.34;0.002116300000;1037456.39;0.00;0.00;160
85.411.171/0001-66;2011-11-10;1039954.59;0.002117000000;1037799.54;0.00;0.00;160
85.411.171/0001-66;2011-11-11;1040327.00;0.002117600000;1038093.68;0.00;0.00;160
85.411.171/0001-66;2011-11-14;1040700.11;0.002118200000;1038387.81;0.00;0.00;160
85.411.171/0001-66;2011-11-16;1040993.60;0.002118900000;1038730.97;0.00;0.00;160
85.411.171/0001-66;2011-11-17;1041368.47;0.002119600000;1039074.12;0.00;0.00;160
85.411.171/0001-66;2011-11-18;1041693.90;0.002120200000;1039368.25;0.00;0.00;160
85.411.171/0001-66;2011-11-21;1042070.30;0.002120700000;1039613.36;0.00;0.00;160
85.411.171/0001-66;2011-11-22;1042443.69;0.002121400000;1039956.52;0.00;0.00;160
85.411.171/0001-66;2011-11-23;1042817.25;0.002122000000;1040250.65;0.00;0.00;160
85.411.171/0001-66;2011-11-24;1043191.27;0.002122600000;1040544.79;0.00;0.00;160
85.411.171/0001-66;2011-11-25;1043565.31;0.002123300000;1040887.94;0.00;0.00;160
85.411.171/0001-66;2011-11-28;1042484.11;0.002123900000;1039726.54;0.00;1455.53;159
85.411.171/0001-66;2011-11-29;1042855.42;0.002124600000;1040069.22;0.00;0.00;159
85.411.171/0001-66;2011-11-30;1037843.85;0.002125200000;1034977.16;0.00;5385.78;159
88.002.696/0001-36;2011-11-01;50241176.60;0.539976100000;50263297.78;0.00;55.94;253334
88.002.696/0001-36;2011-11-03;51013649.24;0.548117800000;51015003.09;0.00;6159.38;253329
88.002.696/0001-36;2011-11-04;51355026.74;0.551745600000;51351594.33;0.00;1055.44;253324
88.002.696/0001-36;2011-11-07;51771367.38;0.556177900000;51763151.48;0.00;965.09;253318
88.002.696/0001-36;2011-11-08;51541053.39;0.553724600000;51533951.43;0.00;873.30;253315
88.002.696/0001-36;2011-11-09;50330521.09;0.540806400000;50323591.36;0.00;8093.33;253312
88.002.696/0001-36;2011-11-10;50099221.54;0.538305000000;50079831.54;0.00;10992.78;253309
88.002.696/0001-36;2011-11-11;51079094.06;0.548792800000;51052410.54;0.00;3131.84;253299
88.002.696/0001-36;2011-11-14;50769183.23;0.545435400000;50739250.40;0.00;825.49;253293
88.002.696/0001-36;2011-11-16;51005665.99;0.547929900000;50966641.38;0.00;4662.73;253286
88.002.696/0001-36;2011-11-17;49772460.01;0.534669800000;49732554.58;0.00;672.18;253280
88.002.696/0001-36;2011-11-18;49540994.97;0.532137900000;49493337.80;0.00;3713.78;253269
88.002.696/0001-36;2011-11-21;49111415.88;0.527467500000;49057892.88;0.00;1057.46;253265
88.002.696/0001-36;2011-11-22;48854703.82;0.524665900000;48796458.14;0.00;864.44;253263
88.002.696/0001-36;2011-11-23;48139446.13;0.517018300000;48084217.60;0.00;983.84;253257
88.002.696/0001-36;2011-11-24;48335488.68;0.519112700000;48268694.74;0.00;10303.34;253234
88.002.696/0001-36;2011-11-25;47944332.67;0.514853300000;47868338.73;0.00;4309.15;253218
88.002.696/0001-36;2011-11-28;48696353.28;0.524137400000;48731517.90;0.00;0.00;253218
88.002.696/0001-36;2011-11-29;48188515.42;0.518660800000;48216137.33;0.00;6200.59;253197
88.002.696/0001-36;2011-11-30;49546014.16;0.533207300000;49567193.49;0.00;1229.23;253193
88.007.505/0001-29;2011-11-01;5669744.10;1.281227110000;5986055.52;0.00;0.00;24471
88.007.505/0001-29;2011-11-03;5795024.23;1.307645900000;6109487.45;0.00;0.00;24471
88.007.505/0001-29;2011-11-04;5869615.35;1.321836100000;6175785.87;0.00;0.00;24471
88.007.505/0001-29;2011-11-07;5917446.48;1.335405650000;6239184.54;0.00;45.47;24470
88.007.505/0001-29;2011-11-08;5887571.60;1.326708990000;6198507.48;0.00;0.00;24470
88.007.505/0001-29;2011-11-09;5725725.73;1.292703570000;6039630.97;0.00;199.40;24470
88.007.505/0001-29;2011-11-10;5698438.85;1.287099700000;6013250.62;0.00;0.00;24470
88.007.505/0001-29;2011-11-11;5815489.98;1.311277960000;6126209.98;0.00;0.00;24470
88.007.505/0001-29;2011-11-14;5766982.10;1.301818440000;6082015.66;0.00;0.00;24470
88.007.505/0001-29;2011-11-16;5818148.23;1.313365120000;6135961.07;0.00;0.00;24470
88.007.505/0001-29;2011-11-17;5654027.35;1.277944040000;5970475.95;0.00;0.00;24470
88.007.505/0001-29;2011-11-18;5629355.48;1.273110470000;5947893.81;0.00;0.00;24470
88.007.505/0001-29;2011-11-21;5572025.60;1.260200430000;5887578.88;0.00;0.00;24470
88.007.505/0001-29;2011-11-22;5534334.73;1.253599990000;5856742.07;0.00;0.00;24470
88.007.505/0001-29;2011-11-23;5418478.85;1.226073250000;5728138.82;0.00;0.00;24470
88.007.505/0001-29;2011-11-24;5421644.98;1.224797250000;5722177.43;0.00;0.00;24470
88.007.505/0001-29;2011-11-25;5371736.10;1.213838220000;5670977.51;0.00;261.31;24469
88.007.505/0001-29;2011-11-28;5491657.10;1.240103610000;5793420.84;0.00;0.00;24469
88.007.505/0001-29;2011-11-29;5361815.35;1.213027080000;5666926.79;0.00;0.00;24469
88.198.056/0001-43;2011-11-01;22908259.12;1632.118980000000;22778626.52;8200.00;3872.75;1984
88.198.056/0001-43;2011-11-03;23073661.39;1648.136350000000;22986442.11;200.00;15930.25;1982
88.198.056/0001-43;2011-11-04;23129663.63;1652.878510000000;23048545.18;100.00;4135.62;1982
88.198.056/0001-43;2011-11-07;23151943.66;1654.141240000000;23060269.26;1300.00;7184.05;1982
88.198.056/0001-43;2011-11-08;23029489.58;1648.870990000000;22979693.63;450.00;7553.29;1980
88.198.056/0001-43;2011-11-09;22535549.81;1615.884140000000;22518418.37;0.00;1550.00;1980
88.198.056/0001-43;2011-11-10;22624417.70;1628.993640000000;22703462.28;2800.00;445.66;1981
88.198.056/0001-43;2011-11-11;22968142.88;1657.226910000000;23088327.01;0.00;8625.41;1979
88.198.056/0001-43;2011-11-14;22916666.67;1652.506240000000;23022859.08;300.00;0.00;1980
88.198.056/0001-43;2011-11-16;23052174.14;1657.914250000000;23095257.42;0.00;2946.49;1977
88.198.056/0001-43;2011-11-17;22654507.61;1629.740950000000;22659800.19;0.00;42994.45;1973
88.198.056/0001-43;2011-11-18;22398873.28;1596.776260000000;22198331.53;0.00;3130.05;1972
88.198.056/0001-43;2011-11-21;22229587.75;1582.537590000000;22000729.75;343.80;0.00;1972
88.198.056/0001-43;2011-11-22;22026116.52;1571.047060000000;21828882.05;196.76;12300.96;1970
88.198.056/0001-43;2011-11-23;21467730.87;1546.595520000000;21486846.20;100.00;2394.40;1968
88.198.056/0001-43;2011-11-24;21483755.73;1547.434210000000;21498480.15;0.00;17.87;1968
88.198.056/0001-43;2011-11-25;21457783.12;1544.892660000000;21455406.69;500.00;8263.75;1963
88.198.056/0001-43;2011-11-28;21916755.80;1577.626470000000;21908737.45;0.00;1275.13;1961
88.198.056/0001-43;2011-11-29;21791309.96;1568.272290000000;21767361.49;0.00;11473.01;1959
88.198.056/0001-43;2011-11-30;22348215.95;1606.644820000000;22300165.84;200.00;0.00;1960
92.247.741/0001-90;2011-11-01;544840306.32;12.498177500000;544750344.04;0.00;0.00;1
92.247.741/0001-90;2011-11-03;553949478.56;12.707055600000;553854582.78;0.00;0.00;1
92.247.741/0001-90;2011-11-04;559079220.44;12.824632500000;558979334.36;0.00;0.00;1
92.247.741/0001-90;2011-11-07;560113418.20;12.850309400000;560098497.31;0.00;0.00;1
92.247.741/0001-90;2011-11-08;558211453.32;12.806557000000;558191488.03;0.00;0.00;1
92.247.741/0001-90;2011-11-09;547673679.99;12.564674100000;547648686.65;0.00;0.00;1
92.247.741/0001-90;2011-11-10;545563918.38;12.516156600000;545533987.34;0.00;0.00;1
92.247.741/0001-90;2011-11-11;557440825.88;12.788535000000;557405975.29;0.00;0.00;1
92.247.741/0001-90;2011-11-14;548727816.26;12.588515400000;548687846.18;0.00;0.00;1
92.247.741/0001-90;2011-11-16;548882855.43;12.591957300000;548837863.58;0.00;0.00;1
92.247.741/0001-90;2011-11-17;532483375.82;12.215589700000;532433360.93;0.00;0.00;1
92.247.741/0001-90;2011-11-18;527008293.26;12.089863100000;526953395.96;0.00;0.00;1
92.247.741/0001-90;2011-11-21;520420395.22;11.938606400000;520360662.46;0.00;0.00;1
92.247.741/0001-90;2011-11-22;514733423.32;11.808020900000;514668911.62;0.00;0.00;1
92.247.741/0001-90;2011-11-23;507189360.34;11.634829300000;507120118.48;0.00;0.00;1
92.247.741/0001-90;2011-11-24;505693093.56;11.600393500000;505619186.23;0.00;0.00;1
92.247.741/0001-90;2011-11-25;500760816.90;11.487125800000;500682256.98;0.00;0.00;1
92.247.741/0001-90;2011-11-28;507659729.43;11.645301400000;507576559.25;0.00;0.00;1
92.247.741/0001-90;2011-11-29;495498817.83;11.366187200000;495410978.26;0.00;0.00;1
92.247.741/0001-90;2011-11-30;511953764.79;11.743607400000;511861360.13;0.00;0.00;1
96.480.579/0001-06;2011-11-01;16046857.09;0.586795000000;16037855.82;0.00;0.00;3
96.480.579/0001-06;2011-11-03;16070703.22;0.587654000000;16061338.72;0.00;0.00;3
96.480.579/0001-06;2011-11-04;16092783.73;0.588448000000;16083044.50;0.00;0.00;3
96.480.579/0001-06;2011-11-07;16117284.82;0.589331000000;16107170.40;0.00;0.00;3
96.480.579/0001-06;2011-11-08;16113163.24;0.589422000000;16109673.61;0.00;0.00;3
96.480.579/0001-06;2011-11-09;16085869.31;0.588410000000;16082004.94;0.00;0.00;3
96.480.579/0001-06;2011-11-10;16083929.57;0.588325000000;16079690.53;0.00;0.00;3
96.480.579/0001-06;2011-11-11;16122479.39;0.589722000000;16117864.97;0.00;0.00;3
96.480.579/0001-06;2011-11-14;16121249.42;0.589663000000;16116259.67;0.00;0.00;3
96.480.579/0001-06;2011-11-16;16136691.07;0.590214000000;16131316.40;0.00;0.00;3
96.480.579/0001-06;2011-11-17;16096023.30;0.588713000000;16090273.77;0.00;0.00;3
96.480.579/0001-06;2011-11-18;16094268.10;0.588635000000;16088143.72;0.00;0.00;3
96.480.579/0001-06;2011-11-21;16085928.51;0.588316000000;16079429.46;0.00;0.00;3
96.480.579/0001-06;2011-11-22;16076909.55;0.587972000000;16070035.97;0.00;0.00;3
96.480.579/0001-06;2011-11-23;16065131.63;0.587527000000;16057883.77;0.00;0.00;3
96.480.579/0001-06;2011-11-24;16085312.32;0.588252000000;16077689.79;0.00;0.00;3
96.480.579/0001-06;2011-11-25;16085786.26;0.588256000000;16077784.44;0.00;0.00;3
96.480.579/0001-06;2011-11-28;16122060.44;0.589569000000;16113678.66;0.00;0.00;3
96.480.579/0001-06;2011-11-29;16108457.90;0.589057000000;16099701.09;0.00;0.00;3
96.480.579/0001-06;2011-11-30;16159729.56;0.590920000000;16054684.34;0.00;95912.44;3
96.498.654/0001-66;2011-11-01;40162314.59;7.147571000000;40284775.85;0.00;12659.82;1648
96.498.654/0001-66;2011-11-03;40437654.34;7.185939500000;40485356.47;0.00;15669.49;1645
96.498.654/0001-66;2011-11-04;39926140.23;7.152357200000;40295155.23;0.00;1000.00;1645
96.498.654/0001-66;2011-11-07;40278048.60;7.215726900000;40642357.39;1000.00;10811.85;1645
96.498.654/0001-66;2011-11-08;40278400.91;7.215974800000;40617004.59;500.00;27248.66;1643
96.498.654/0001-66;2011-11-09;39233104.79;7.078188600000;39841895.84;5000.00;4543.17;1643
96.498.654/0001-66;2011-11-10;39088223.22;7.053214500000;39688565.14;0.00;12755.79;1640
96.498.654/0001-66;2011-11-11;39673306.81;7.159616300000;40294390.15;7100.00;0.00;1640
96.498.654/0001-66;2011-11-14;40221818.87;7.161964300000;40292668.34;300.00;15236.44;1637
96.498.654/0001-66;2011-11-16;40341327.23;7.184437600000;40401961.25;500.00;17640.20;1637
96.498.654/0001-66;2011-11-17;39419900.62;7.019346700000;39472137.70;0.00;1428.06;1636
96.498.654/0001-66;2011-11-18;39398361.88;7.010865000000;39406280.02;0.00;18162.44;1634
96.498.654/0001-66;2011-11-21;39114244.26;6.961694600000;39123087.33;4044.40;11085.67;1633
96.498.654/0001-66;2011-11-22;38906735.15;6.924579500000;38917503.39;10000.00;7006.13;1631
96.498.654/0001-66;2011-11-23;38385523.72;6.833922700000;38397618.43;100.00;10475.88;1629
96.498.654/0001-66;2011-11-24;38695437.47;6.891646100000;38721082.07;0.00;865.45;1629
96.498.654/0001-66;2011-11-25;38431757.92;6.837942500000;38419345.27;0.00;0.00;1629
96.498.654/0001-66;2011-11-28;39474724.17;6.937907200000;38984502.29;5500.00;2000.00;1631
96.498.654/0001-66;2011-11-29;39069031.25;6.864732300000;38523850.80;0.00;49477.87;1629
96.498.654/0001-66;2011-11-30;40331306.90;7.076738400000;39712597.43;0.00;1000.00;1629
96.498.985/0001-04;2011-11-01;77433562.68;15.385914900000;77423761.23;168300.00;45533.10;2554
96.498.985/0001-04;2011-11-03;78563445.34;15.617587800000;78541273.10;88500.00;136794.03;2554
96.498.985/0001-04;2011-11-04;78996398.32;15.742325600000;78963877.90;2200.00;206904.52;2551
96.498.985/0001-04;2011-11-07;79659801.16;15.881607200000;79614592.05;0.00;47925.61;2548
96.498.985/0001-04;2011-11-08;79378428.82;15.832610900000;79318227.70;11800.00;62545.70;2548
96.498.985/0001-04;2011-11-09;77329430.53;15.433594300000;77259284.49;2800.00;62749.83;2548
96.498.985/0001-04;2011-11-10;77073707.02;15.369859600000;76988342.85;64897.00;16787.66;2548
96.498.985/0001-04;2011-11-11;78696151.99;15.696116500000;78598412.66;10100.00;34266.53;2545
96.498.985/0001-04;2011-11-14;78292257.98;15.615845600000;78181988.01;100.00;14567.18;2542
96.498.985/0001-04;2011-11-16;78717683.33;15.694291400000;78594748.73;71000.00;50984.47;2544
96.498.985/0001-04;2011-11-17;76594200.52;15.269993900000;76459635.85;1000.00;11292.05;2543
96.498.985/0001-04;2011-11-18;76255118.83;15.198509000000;76107262.95;13000.00;7435.73;2542
96.498.985/0001-04;2011-11-21;75664456.98;15.076158300000;75505172.93;12788.11;2201.03;2541
96.498.985/0001-04;2011-11-22;75067983.66;14.964548100000;74896559.38;0.00;49641.89;2537
96.498.985/0001-04;2011-11-23;73833887.00;14.718892000000;73651419.17;1000.00;16647.95;2538
96.498.985/0001-04;2011-11-24;74222456.33;14.798862200000;74029842.57;1700.00;23436.59;2539
96.498.985/0001-04;2011-11-25;73796831.44;14.693147300000;73589614.64;125100.00;36500.06;2538
96.498.985/0001-04;2011-11-28;74990059.89;14.991985800000;75015433.82;1000.00;71892.47;2536
96.498.985/0001-04;2011-11-29;73601314.40;14.797467500000;73613626.38;5000.00;433495.94;2534
96.498.985/0001-04;2011-11-30;75653501.37;15.219387000000;75654473.89;500.00;58594.10;2533
96.500.715/0001-82;2011-11-01;853177086.63;141.187325800000;853149815.05;13486.36;0.00;113
96.500.715/0001-82;2011-11-03;858288728.57;141.242172800000;858226967.90;4745729.81;0.00;113
96.500.715/0001-82;2011-11-04;849568635.18;141.297062700000;849473447.91;6126.76;9093171.93;113
96.500.715/0001-82;2011-11-07;849932539.47;141.351813700000;849808264.03;135849.03;130194.15;113
96.500.715/0001-82;2011-11-08;850344022.27;141.406622400000;850180141.35;42367.03;0.00;113
96.500.715/0001-82;2011-11-09;861632368.51;141.461394800000;861433706.43;10924256.83;0.00;113
96.500.715/0001-82;2011-11-10;861992465.94;141.516266500000;861757419.58;16978.56;27408.85;113
96.500.715/0001-82;2011-11-11;862451643.60;141.571427800000;862181110.82;87789.12;0.00;113
96.500.715/0001-82;2011-11-14;862848382.47;141.626728000000;862545155.13;27261.52;0.00;113
96.500.715/0001-82;2011-11-16;872613276.88;141.681705900000;872273886.11;9393900.99;0.00;113
96.500.715/0001-82;2011-11-17;873019099.95;141.736928700000;872645848.28;41668.77;9690.01;113
96.500.715/0001-82;2011-11-18;873371582.21;141.791955300000;872962774.34;29578.62;51440.33;113
96.500.715/0001-82;2011-11-21;873752361.12;141.847060700000;873307058.79;5019.99;0.00;113
96.500.715/0001-82;2011-11-22;874141764.04;141.902482300000;873661712.50;13440.47;0.00;113
96.500.715/0001-82;2011-11-23;879318088.27;141.957894900000;878805602.95;4802727.38;0.00;113
96.500.715/0001-82;2011-11-24;874454432.40;142.012870000000;873905701.10;16984.82;5257214.65;112
96.500.715/0001-82;2011-11-25;874847090.09;142.067993700000;874265398.29;20482.15;0.00;112
96.500.715/0001-82;2011-11-28;875253105.96;142.123131300000;874635983.91;31277.13;0.00;112
96.500.715/0001-82;2011-11-29;875669906.31;142.178316800000;875017459.49;41859.85;0.00;112
96.500.715/0001-82;2011-11-30;875902280.65;142.233530700000;875214388.83;5710539.31;5853408.57;112
97.261.093/0001-40;2011-11-01;12896845.17;10.203190000000;12784080.14;3000.00;0.00;1338
97.261.093/0001-40;2011-11-03;13000750.66;10.347360000000;12962492.72;4396.41;6616.79;1339
97.261.093/0001-40;2011-11-04;13148413.03;10.422480000000;13008184.29;2875.36;51291.48;1338
97.261.093/0001-40;2011-11-07;13177440.81;10.443990000000;13024677.24;21000.00;31351.46;1338
97.261.093/0001-40;2011-11-08;12955869.45;10.300190000000;12842479.35;0.00;2865.59;1337
97.261.093/0001-40;2011-11-09;12491512.04;10.001280000000;12469611.78;0.00;183.14;1336
97.261.093/0001-40;2011-11-10;12338774.05;9.900870000000;12342666.93;0.00;1752.14;1335
97.261.093/0001-40;2011-11-11;12540243.30;10.146470000000;12576658.49;300.00;72482.47;1333
97.261.093/0001-40;2011-11-14;12418454.46;10.049020000000;12455866.38;0.00;0.00;1333
97.261.093/0001-40;2011-11-16;12559006.39;10.147840000000;12535969.10;500.00;42885.78;1331
97.261.093/0001-40;2011-11-17;12293682.72;9.907300000000;12248530.91;15531.29;5831.02;1331
97.261.093/0001-40;2011-11-18;12254229.69;9.869710000000;12197173.14;500.00;5378.19;1330
97.261.093/0001-40;2011-11-21;12066702.24;9.752370000000;12052157.05;0.00;0.00;1330
97.261.093/0001-40;2011-11-22;11859295.76;9.716620000000;11854252.57;0.00;153731.43;1325
97.261.093/0001-40;2011-11-23;11605287.91;9.516200000000;11712560.23;104100.00;1277.96;1324
97.261.093/0001-40;2011-11-24;11683569.08;9.583480000000;11759897.51;100.00;35570.91;1323
97.261.093/0001-40;2011-11-25;11707448.47;9.516400000000;11676190.87;0.00;1391.57;1320
97.261.093/0001-40;2011-11-28;11952233.67;9.710240000000;11912124.10;0.00;1903.37;1319
97.261.093/0001-40;2011-11-29;11769837.27;9.571270000000;11732181.11;1000.00;10454.35;1319
97.261.093/0001-40;2011-11-30;12252371.16;9.898190000000;12106132.21;14000.00;40784.44;1317
97.518.915/0001-25;2011-11-01;25986225.12;10.093929000000;25983854.21;0.00;0.00;12
97.518.915/0001-25;2011-11-03;25998451.79;10.098480000000;25995570.48;0.00;0.00;12
97.518.915/0001-25;2011-11-04;26009869.40;10.102781000000;26006642.17;0.00;0.00;12
97.518.915/0001-25;2011-11-07;29021903.92;10.107273000000;29018206.37;3000000.00;0.00;13
97.518.915/0001-25;2011-11-08;29035213.07;10.111737000000;29031020.85;0.00;0.00;13
97.518.915/0001-25;2011-11-09;29048691.41;10.116245000000;29043965.41;0.00;0.00;13
97.518.915/0001-25;2011-11-10;29061955.44;10.120694000000;29056737.36;0.00;0.00;13
97.518.915/0001-25;2011-11-11;29076730.86;10.125563000000;29070717.28;0.00;0.00;13
97.518.915/0001-25;2011-11-14;29090502.45;10.130153000000;29083895.04;0.00;0.00;13
97.518.915/0001-25;2011-11-16;29403834.16;10.134619000000;29396717.67;300000.00;0.00;14
97.518.915/0001-25;2011-11-17;29417645.15;10.139181000000;29409948.99;0.00;0.00;14
97.518.915/0001-25;2011-11-18;29431273.81;10.143692000000;29423035.38;0.00;0.00;14
97.518.915/0001-25;2011-11-21;29444913.87;10.148208000000;29436133.92;0.00;0.00;14
97.518.915/0001-25;2011-11-22;31138736.25;10.152775000000;31129381.33;1680000.00;0.00;16
97.518.915/0001-25;2011-11-23;31153599.86;10.157409000000;31143587.73;0.00;0.00;16
